image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
Goddess\00000095.jpg,Goddess,0.52342826,0.30110258,0.5197813,0.29585072,0.53084916,0.29479602,0.49541473,0.31387022,0.5535964,0.31574252,0.4864703,0.37570703,0.5643182,0.3971738,0.49969822,0.27278706,0.55600405,0.31097412,0.5254882,0.1514816,0.5442716,0.16879673,0.4858509,0.62550646,0.56875694,0.62873966,0.4032496,0.7174176,0.6471068,0.7081033,0.38388094,0.901497,0.6725926,0.8875252
Goddess\00000096.jpg,Goddess,0.506067,0.11305566,0.5218884,0.09124336,0.49150538,0.09185628,0.54340196,0.11542223,0.46507597,0.11732569,0.5772163,0.27354217,0.43801266,0.27432665,0.65343016,0.39330983,0.36486736,0.39639345,0.53994715,0.38782203,0.4818264,0.3913889,0.56678694,0.5679886,0.44943276,0.5724803,0.7219981,0.6605829,0.29830265,0.6656226,0.70328236,0.8998911,0.314038,0.9338759
Goddess\00000097.jpg,Goddess,0.45338878,0.19379519,0.4657134,0.17511556,0.450774,0.17648548,0.49615836,0.19440727,0.4560053,0.19727902,0.5271141,0.2924053,0.44615355,0.29875284,0.5175463,0.42149392,0.38998997,0.41989717,0.44700512,0.35437447,0.42041087,0.3448081,0.5470381,0.52718294,0.4745472,0.5264114,0.6191555,0.5622534,0.36777234,0.5361803,0.62141895,0.78899044,0.396578,0.76274323
Goddess\00000101.jpg,Goddess,0.41972286,0.10593015,0.4338561,0.08264837,0.40634057,0.08230442,0.45448256,0.09675314,0.3851017,0.096434236,0.48594552,0.2377434,0.35657075,0.22889857,0.56726736,0.36487523,0.28349337,0.34154463,0.5601773,0.22676875,0.26789537,0.221805,0.4804368,0.49792597,0.3823944,0.4934593,0.56863767,0.5088157,0.2675948,0.49968284,0.559792,0.7190025,0.30675134,0.733865
Goddess\00000102.jpg,Goddess,0.4917797,0.2684729,0.50323147,0.25019762,0.4822742,0.25094956,0.5202941,0.26947504,0.46473452,0.27091548,0.54415125,0.35915944,0.44337127,0.36222076,0.63669765,0.3559801,0.35154015,0.38428637,0.6656876,0.24478906,0.3259748,0.26608655,0.5321297,0.60578483,0.44730195,0.60444003,0.6467541,0.63193023,0.33830833,0.6146165,0.6562316,0.8470731,0.3123978,0.8760636
Goddess\00000103.jpg,Goddess,0.49288717,0.2584703,0.5219493,0.24073917,0.48096225,0.24066755,0.588083,0.251924,0.4754073,0.25291005,0.64154863,0.3677552,0.45353943,0.3726157,0.6237097,0.4807607,0.34027025,0.4864693,0.46778697,0.46852258,0.4388451,0.47548005,0.60372853,0.6120571,0.45307738,0.60537565,0.65994835,0.66796535,0.23433784,0.6424059,0.6221083,0.9065171,0.23100494,0.8735518
Goddess\00000104.jpg,Goddess,0.4861871,0.37377384,0.49933836,0.3581987,0.47306484,0.35939592,0.520404,0.3647634,0.4522444,0.367952,0.55158085,0.44534737,0.42581904,0.44705957,0.6561808,0.45830798,0.31771502,0.46127048,0.6852135,0.37046906,0.29754937,0.36871907,0.5392453,0.6447081,0.4357714,0.6455871,0.6567988,0.66934305,0.31460077,0.6628204,0.6790357,0.8107955,0.297415,0.83323276
Goddess\00000105.jpg,Goddess,0.49517107,0.1870282,0.5103633,0.17178677,0.4852204,0.17068943,0.5326556,0.19436839,0.46520194,0.19136338,0.5568446,0.30500716,0.447928,0.3045582,0.60705197,0.41243246,0.39319706,0.40864587,0.52149534,0.40144828,0.4800848,0.40557668,0.5510458,0.54305494,0.45110345,0.54513633,0.6738716,0.62350136,0.3357559,0.62498254,0.70784086,0.8359524,0.2927421,0.8572137
Goddess\00000106.jpg,Goddess,0.47842827,0.29451895,0.4861044,0.27581605,0.46847382,0.28086573,0.49922672,0.29579765,0.45477387,0.3071765,0.52319926,0.3875617,0.43659338,0.38984835,0.60097665,0.36942336,0.3585609,0.38232812,0.6086215,0.2571111,0.33565235,0.2822687,0.5163016,0.6355428,0.44429,0.63181394,0.60667676,0.69606936,0.35291138,0.67720705,0.63053817,0.90091896,0.3358083,0.91243154
Goddess\00000107.jpg,Goddess,0.53557706,0.12656307,0.5412866,0.10571647,0.51233137,0.104915656,0.5365109,0.121134095,0.45938984,0.12446912,0.5584584,0.25283644,0.4067614,0.2499979,0.6771827,0.29077765,0.3252413,0.28877556,0.74947023,0.20158136,0.2562822,0.18625201,0.53613,0.5377504,0.41415697,0.5404295,0.67424494,0.61726344,0.2935839,0.635597,0.66020846,0.875771,0.27715233,0.9258711
Goddess\00000108.jpg,Goddess,0.3876736,0.1221457,0.39835212,0.09998939,0.37497258,0.09896242,0.4093585,0.122914635,0.34847832,0.12105102,0.42552885,0.2720981,0.32437083,0.26208434,0.464947,0.44365948,0.2904779,0.4298945,0.53203773,0.53371334,0.23222339,0.5269393,0.4120241,0.55700356,0.32566714,0.5561367,0.54375803,0.5820685,0.2215706,0.5774434,0.5221545,0.9010604,0.22006746,0.92556345
Goddess\00000112.jpg,Goddess,0.49472976,0.25857008,0.5092344,0.23710443,0.47353756,0.24066281,0.53472114,0.23281728,0.4434682,0.24357133,0.59806854,0.3300688,0.39187726,0.33790588,0.7336397,0.31009477,0.25847694,0.3317275,0.7174711,0.21497989,0.24771395,0.22883391,0.5660988,0.5889479,0.42118222,0.5871398,0.611982,0.6413133,0.3355618,0.61992896,0.6718869,0.79969877,0.33881754,0.8120755
Goddess\00000114.jpg,Goddess,0.56257707,0.22735323,0.5774793,0.20935327,0.54780936,0.21145262,0.6016132,0.216575,0.5233598,0.22149083,0.6468811,0.3107234,0.4816311,0.31307572,0.7778487,0.33167082,0.3517005,0.3377359,0.89906764,0.31010464,0.21723796,0.31722748,0.6121775,0.55364877,0.4845481,0.5536934,0.75134647,0.6437499,0.34976774,0.64068633,0.75329185,0.84057635,0.3257319,0.8618815
Goddess\00000115.jpg,Goddess,0.4596958,0.3181005,0.47621435,0.30309716,0.4435531,0.3042532,0.50131094,0.31164387,0.41707075,0.31552604,0.5375838,0.39507082,0.3914009,0.40182993,0.65683365,0.40690798,0.26552182,0.41403982,0.8246876,0.3965292,0.13764311,0.40228704,0.5306616,0.6155554,0.40721798,0.62017673,0.7117974,0.66857797,0.22883978,0.6708799,0.6958633,0.84675395,0.21273024,0.86139816
Goddess\00000119.jpg,Goddess,0.72627217,0.30941597,0.73450375,0.29728025,0.7152664,0.2974851,0.7452033,0.31119812,0.69581103,0.31222934,0.76074475,0.37825534,0.6703699,0.37676278,0.8322161,0.37072992,0.6008177,0.3725017,0.84943515,0.2935163,0.59145516,0.29351753,0.7490813,0.57701266,0.6813206,0.5760168,0.80808353,0.66789544,0.620983,0.6671745,0.8013566,0.78519803,0.6169612,0.7967676
Goddess\00000119.jpg,Goddess,0.17904873,0.1367607,0.1828671,0.133507,0.17817351,0.13245493,0.19138797,0.13807958,0.17806195,0.1358883,0.19856465,0.15940806,0.17310998,0.15689689,0.21659584,0.1542797,0.15628329,0.15300299,0.21175249,0.12697223,0.15316288,0.12595727,0.1927437,0.2261493,0.17379446,0.22391008,0.20165753,0.26781294,0.15656449,0.26191846,0.21331127,0.31269252,0.16577123,0.29751548
Goddess\00000120.jpg,Goddess,0.47807035,0.30907297,0.47301164,0.30924767,0.47261235,0.30523458,0.44527236,0.33308762,0.46268567,0.32401928,0.43424916,0.41354254,0.50254583,0.38744128,0.4386793,0.5418518,0.52351964,0.47009578,0.42742443,0.59376884,0.5019684,0.54837674,0.48635903,0.575104,0.5492802,0.56617475,0.43295193,0.5912963,0.6068864,0.57986134,0.4160191,0.7571964,0.63876957,0.75877565
Goddess\00000121.jpg,Goddess,0.5360911,0.20154798,0.5294181,0.18860929,0.53831625,0.18501021,0.4657199,0.19725311,0.5593238,0.19893982,0.3995064,0.29723126,0.61757714,0.30406967,0.24553643,0.28101534,0.7601596,0.2741421,0.20627731,0.13772875,0.7805392,0.11631728,0.41417515,0.6264758,0.5890622,0.6238027,0.2750438,0.6207593,0.7536241,0.61265,0.17276159,0.8620371,0.826673,0.85215485
Goddess\00000123.jpg,Goddess,0.50361073,0.3298147,0.5082748,0.31880355,0.490887,0.31856093,0.51206344,0.32935208,0.46731576,0.33184633,0.5147585,0.3849155,0.45710784,0.39083192,0.5500098,0.27246875,0.44954124,0.26791906,0.54786986,0.14705952,0.45821482,0.14326815,0.52820367,0.6128586,0.46564814,0.6284854,0.63233835,0.6753264,0.3902547,0.7427671,0.60004324,0.7956426,0.3719427,0.9017964
Goddess\00000124.jpg,Goddess,0.50323546,0.11997625,0.5196711,0.100943945,0.49299765,0.09954787,0.54338324,0.12974738,0.47233573,0.1272574,0.57358974,0.26463237,0.44844875,0.26630145,0.6252429,0.39138407,0.3933153,0.3905268,0.5195545,0.37840775,0.48964164,0.38216224,0.56673557,0.55873436,0.45276132,0.558076,0.7057643,0.6579396,0.31896463,0.6478708,0.7376525,0.9103987,0.28718695,0.93958926
Goddess\00000125.jpg,Goddess,0.53557706,0.12656307,0.5412866,0.10571647,0.51233137,0.104915656,0.5365109,0.121134095,0.45938984,0.12446912,0.5584584,0.25283644,0.4067614,0.2499979,0.6771827,0.29077765,0.3252413,0.28877556,0.74947023,0.20158136,0.2562822,0.18625201,0.53613,0.5377504,0.41415697,0.5404295,0.67424494,0.61726344,0.2935839,0.635597,0.66020846,0.875771,0.27715233,0.9258711
Goddess\00000126.jpg,Goddess,0.50831246,0.15824823,0.52958655,0.14043717,0.492553,0.14248757,0.5613035,0.16294754,0.46528974,0.16689838,0.60645735,0.2866436,0.42699233,0.2795177,0.760386,0.28840652,0.25951627,0.2642249,0.78202486,0.13129668,0.23451161,0.121868916,0.5696313,0.5913243,0.41035324,0.5874025,0.7793666,0.6831738,0.21434563,0.65842587,0.8682242,0.9239335,0.1840369,0.9265136
Goddess\00000127.jpg,Goddess,0.5236522,0.38451815,0.53487384,0.3748966,0.51084363,0.3741794,0.5434219,0.38216552,0.484904,0.38101956,0.56026566,0.4352008,0.47339734,0.44261724,0.63605684,0.43242577,0.5093582,0.45248014,0.6921175,0.3642079,0.5028336,0.36910844,0.5545834,0.6383974,0.46281064,0.641735,0.70230883,0.69121516,0.30982128,0.6975108,0.71109074,0.861289,0.30347908,0.86267245
Goddess\00000128.jpg,Goddess,0.5247397,0.19222581,0.54213893,0.1749709,0.51111925,0.17149173,0.5640879,0.19904776,0.48545,0.1918184,0.6000776,0.32332152,0.44600686,0.31454146,0.7215571,0.37551823,0.33192268,0.36852044,0.7239524,0.2631311,0.3215017,0.25171927,0.5768966,0.64108896,0.4558046,0.63482684,0.7028714,0.7747631,0.31290683,0.74824196,0.67665136,0.97533256,0.32804844,0.9852629
Goddess\00000129.jpg,Goddess,0.529286,0.16466276,0.54229987,0.14312631,0.51652193,0.14558369,0.5635396,0.15941733,0.49609348,0.16619948,0.59183246,0.27416894,0.47647572,0.2810184,0.60715204,0.42919067,0.46844706,0.4250233,0.5560454,0.34193662,0.5172937,0.3457747,0.59497786,0.5422475,0.4818389,0.54320294,0.71983737,0.60422254,0.3530616,0.60476506,0.7505285,0.83518773,0.30870792,0.8433746
Goddess\00000130.jpg,Goddess,0.4830087,0.31693953,0.4921967,0.29816285,0.47290665,0.3007841,0.50593024,0.31676716,0.45679146,0.32300532,0.52862483,0.40911388,0.43639475,0.41000804,0.61249465,0.39927283,0.3514831,0.41729227,0.619365,0.28081763,0.33418295,0.28721294,0.5230219,0.6600301,0.44404778,0.65685004,0.62623733,0.7116769,0.33724928,0.6900999,0.65834105,0.91446835,0.32204404,0.9386064
Goddess\00000132.jpg,Goddess,0.49542722,0.17469232,0.50268376,0.15480094,0.48813325,0.1547485,0.51283973,0.1746222,0.47499117,0.17557952,0.52978367,0.28814748,0.45944425,0.2865803,0.59673685,0.27881104,0.3971419,0.2851475,0.608921,0.14216614,0.38483688,0.15863253,0.5247342,0.5744442,0.47069144,0.5724136,0.5907953,0.70763063,0.40329266,0.69372106,0.5792072,0.8981374,0.41693494,0.90499455
Goddess\00000134.jpg,Goddess,0.4946428,0.1915271,0.5089032,0.17460203,0.48422655,0.17467123,0.53088754,0.19975743,0.4674221,0.2006385,0.5637415,0.30985218,0.44273743,0.31268984,0.6593114,0.3290981,0.3427723,0.33420277,0.6605097,0.20051707,0.33686686,0.21281734,0.55445075,0.58278567,0.45595717,0.58667153,0.6757744,0.68027353,0.3311501,0.6807212,0.6670041,0.87924623,0.35808605,0.91118133
Goddess\00000135.jpg,Goddess,0.51096344,0.3635903,0.53399724,0.34879228,0.48992166,0.34946388,0.5692075,0.3619016,0.45443985,0.3635242,0.61729157,0.44370997,0.3955544,0.44698822,0.7804244,0.3968383,0.23392819,0.4008882,0.7887781,0.28023592,0.19154687,0.2851323,0.5823616,0.6918243,0.4011878,0.6911729,0.79045075,0.70926785,0.18885322,0.70608854,0.7326437,0.8726895,0.18123582,0.8904589
Goddess\00000137.jpg,Goddess,0.5051988,0.19035248,0.53046846,0.17249861,0.48626247,0.1736283,0.56192034,0.19994558,0.45229027,0.20207202,0.6191634,0.3322428,0.4053923,0.32701463,0.8203662,0.32941785,0.18704867,0.3220983,0.88178545,0.19159232,0.14115243,0.17952882,0.59193003,0.6603821,0.40855467,0.65621316,0.83869004,0.5816793,0.14159046,0.55195266,0.9005443,0.8663418,0.11904479,0.9007151
Goddess\00000145.jpg,Goddess,0.46670452,0.18528228,0.4813633,0.16066854,0.4524707,0.16325083,0.5061222,0.16989441,0.4323442,0.17486182,0.53928393,0.31846726,0.40468094,0.3188914,0.57259935,0.46645144,0.3698251,0.47922954,0.61724293,0.5730568,0.33261687,0.5821698,0.5221506,0.5690554,0.41194063,0.5728746,0.65426654,0.6403485,0.29756793,0.6432288,0.6270117,0.789391,0.28096625,0.8476732
Goddess\00000149.jpg,Goddess,0.48639822,0.2079109,0.49884412,0.19107392,0.48020592,0.1911806,0.52354383,0.20596083,0.47457558,0.2067181,0.55444163,0.2997161,0.4493377,0.29732323,0.63163036,0.2767074,0.38162187,0.2850179,0.6404502,0.15813528,0.38024116,0.16958705,0.5268511,0.56376135,0.44097158,0.5524477,0.6192233,0.6809615,0.34564015,0.62667143,0.63628656,0.86813605,0.3617786,0.82194686
Goddess\00000150.jpg,Goddess,0.5150535,0.1965757,0.5296437,0.18293999,0.50175095,0.18341202,0.54822755,0.20264088,0.4784831,0.20330396,0.5780637,0.29486442,0.43801072,0.29131973,0.6998705,0.30624977,0.3218129,0.29222697,0.73261636,0.20791163,0.2965649,0.19006033,0.55276203,0.5203563,0.44704992,0.51902896,0.6324771,0.64349866,0.35800102,0.64324486,0.6876383,0.7873156,0.32235515,0.8141191
Goddess\00000154.jpg,Goddess,0.5180337,0.10932571,0.5349123,0.08906335,0.50158393,0.090194315,0.55850327,0.11594518,0.47238106,0.12022164,0.60056794,0.25690132,0.44060647,0.26193443,0.7247689,0.3143211,0.3192768,0.3205193,0.77658063,0.17488664,0.27660212,0.17333014,0.59123725,0.5635502,0.4540045,0.56363136,0.7725806,0.58889353,0.2911256,0.5628177,0.7871918,0.8579036,0.23508307,0.8769472
Goddess\00000155.jpg,Goddess,0.48192,0.19672875,0.491952,0.18283147,0.4718174,0.18359804,0.50735503,0.2132203,0.45473891,0.2138985,0.5266279,0.3082892,0.4336408,0.29811054,0.5919595,0.310936,0.36148417,0.30856523,0.61883324,0.20570913,0.33472276,0.19757494,0.51405805,0.56497914,0.43689108,0.5557594,0.6021922,0.6467505,0.3483012,0.60948235,0.5978394,0.82655525,0.33419535,0.81565267
Goddess\00000157.jpg,Goddess,0.54309577,0.40433618,0.53949136,0.40091023,0.54572445,0.4000821,0.5159212,0.42179027,0.56155676,0.42403656,0.5010854,0.4726407,0.5813494,0.47323486,0.46101037,0.40719172,0.6163878,0.38408834,0.44108912,0.30864295,0.6258542,0.2857499,0.5092637,0.7013168,0.5808224,0.70078593,0.43089697,0.717536,0.65713215,0.7280151,0.4151783,0.9011219,0.68401706,0.8971349
Goddess\00000160.jpg,Goddess,0.47433627,0.21239571,0.49408126,0.1930105,0.45295033,0.19461137,0.5241189,0.20114785,0.4252357,0.20534319,0.5879835,0.3146562,0.37277293,0.32444152,0.7255521,0.40638855,0.24207984,0.43001807,0.8404601,0.3050531,0.13312785,0.33529875,0.5836609,0.6174724,0.45323345,0.6241425,0.590095,0.8232462,0.47489852,0.827851,0.57856,0.9096943,0.47794068,0.9156341
Goddess\00000163.jpg,Goddess,0.5150535,0.1965757,0.5296437,0.18293999,0.50175095,0.18341202,0.54822755,0.20264088,0.4784831,0.20330396,0.5780637,0.29486442,0.43801072,0.29131973,0.6998705,0.30624977,0.3218129,0.29222697,0.73261636,0.20791163,0.2965649,0.19006033,0.55276203,0.5203563,0.44704992,0.51902896,0.6324771,0.64349866,0.35800102,0.64324486,0.6876383,0.7873156,0.32235515,0.8141191
Goddess\00000164.jpg,Goddess,0.48404977,0.20173252,0.5102375,0.18484312,0.46297804,0.18539423,0.5493008,0.20350264,0.42887443,0.20580176,0.60071826,0.30983043,0.38596705,0.3164379,0.7903092,0.29250896,0.1954943,0.30387267,0.80810964,0.14422971,0.15921827,0.1732017,0.5881423,0.5924836,0.4131901,0.59609425,0.7788686,0.7073666,0.20336731,0.7031263,0.8165984,0.89102083,0.20989458,0.9128575
Goddess\00000165.jpg,Goddess,0.48639822,0.2079109,0.49884412,0.19107392,0.48020592,0.1911806,0.52354383,0.20596083,0.47457558,0.2067181,0.55444163,0.2997161,0.4493377,0.29732323,0.63163036,0.2767074,0.38162187,0.2850179,0.6404502,0.15813528,0.38024116,0.16958705,0.5268511,0.56376135,0.44097158,0.5524477,0.6192233,0.6809615,0.34564015,0.62667143,0.63628656,0.86813605,0.3617786,0.82194686
Goddess\00000169.jpg,Goddess,0.5962869,0.47598955,0.5748323,0.46921343,0.58887714,0.46513253,0.5055688,0.47939473,0.55729485,0.48284703,0.48706126,0.5091318,0.5226411,0.5066456,0.6510015,0.3403264,0.36326534,0.3518129,0.79038537,0.29814085,0.17952983,0.29899576,0.45936206,0.69277936,0.54335433,0.6880595,0.42412755,0.6089179,0.6715324,0.5733172,0.38468772,0.847432,0.7392835,0.83194214
Goddess\00000171.jpg,Goddess,0.43057433,0.23717442,0.43996987,0.22057094,0.42126772,0.2213484,0.4539604,0.23892032,0.4045702,0.24300084,0.4761862,0.33114845,0.38733765,0.34010512,0.54788405,0.325919,0.31121615,0.3400339,0.5530309,0.21099375,0.2929399,0.22416356,0.4715869,0.5866881,0.39736104,0.59001535,0.55958796,0.65903586,0.3023293,0.6589352,0.56485194,0.8515873,0.29620203,0.8825554
Goddess\00000172.jpg,Goddess,0.50004214,0.13684466,0.512752,0.115613475,0.4896814,0.11604161,0.53170246,0.14065386,0.4705103,0.1411698,0.5553917,0.28412187,0.4501764,0.27917913,0.5857454,0.43842477,0.42650458,0.43277213,0.5204267,0.3349764,0.49425957,0.3425162,0.54647297,0.5822937,0.45073906,0.5836637,0.67659396,0.65470755,0.32448238,0.65537286,0.67034733,0.9110448,0.3332398,0.93952537
Goddess\00000177.jpg,Goddess,0.64349145,0.37670898,0.6537449,0.3600987,0.63616526,0.35745284,0.6677449,0.37482825,0.6217436,0.36934713,0.6817286,0.46705818,0.60191154,0.4623237,0.75213766,0.47863618,0.53029317,0.48194474,0.75268626,0.37922484,0.53176594,0.38749802,0.6652803,0.72083694,0.6021719,0.7174234,0.7408433,0.8209035,0.52315205,0.8109544,0.72965086,0.9703023,0.5352959,0.9780196
Goddess\00000178.jpg,Goddess,0.50050116,0.17542318,0.5153734,0.1523478,0.48715279,0.15284285,0.5368404,0.16598836,0.46379668,0.16754648,0.57008916,0.30464804,0.4287363,0.3048477,0.61578804,0.44924623,0.3843978,0.44330183,0.65253603,0.578544,0.34630343,0.58102334,0.5519719,0.5951756,0.43879357,0.59833443,0.6786532,0.6324572,0.31173941,0.6410388,0.664,0.86975414,0.32045165,0.9001795
Goddess\00000181.jpg,Goddess,0.50982666,0.17324029,0.5102624,0.1623609,0.5311628,0.15710959,0.46955246,0.1805204,0.59000504,0.1741335,0.38826698,0.27965772,0.67274445,0.28907314,0.18630098,0.31426322,0.83695066,0.28710553,0.09942786,0.23567806,0.88849247,0.16298419,0.40375564,0.6355236,0.61659795,0.6360471,0.25427073,0.6564627,0.79838234,0.67939365,0.17708533,0.92161524,0.8499952,0.9174064
Goddess\00000182.jpg,Goddess,0.49705583,0.12078483,0.49776885,0.11568079,0.5045305,0.10993573,0.47382313,0.13414066,0.52567405,0.1269562,0.42986947,0.20418897,0.56787765,0.21572287,0.32588625,0.201128,0.6707075,0.2010211,0.2283391,0.19539344,0.77321005,0.20474517,0.43939462,0.47130644,0.5464552,0.47343877,0.35014924,0.59519887,0.64387065,0.6115465,0.3224574,0.7973201,0.6733634,0.7971925
Goddess\00000183.jpg,Goddess,0.48756453,0.23858836,0.50080997,0.21783637,0.47406116,0.21920499,0.5207705,0.22753094,0.44999036,0.23107448,0.54862726,0.33318794,0.41487694,0.34124663,0.64267486,0.40167567,0.32946715,0.43514776,0.70843333,0.30730432,0.24369572,0.37447008,0.5260583,0.5966514,0.42115894,0.6009049,0.64151746,0.7065521,0.32845324,0.71278113,0.65135515,0.9118392,0.31915137,0.9408726
Goddess\00000184.jpg,Goddess,0.5004196,0.37449375,0.49641058,0.36711407,0.4992683,0.3662353,0.46759602,0.37602234,0.49745226,0.3774305,0.44758996,0.4345451,0.51189417,0.43261877,0.41090995,0.44728848,0.56455314,0.43443456,0.38660273,0.3894162,0.5915763,0.3626798,0.45801783,0.61446863,0.5094393,0.6161778,0.43005157,0.72192764,0.5688877,0.72173387,0.39603922,0.84447217,0.5749575,0.8703549
Goddess\00000188.jpg,Goddess,0.5110086,0.2259942,0.52223235,0.20499894,0.4989924,0.20659147,0.5389231,0.21558145,0.4792796,0.22008677,0.56168455,0.31297407,0.4560171,0.32131472,0.6513545,0.2927442,0.36340228,0.31430417,0.66886157,0.16885799,0.33822712,0.19527754,0.56018114,0.58906364,0.4769388,0.593221,0.648442,0.6983648,0.38016748,0.70315564,0.6616673,0.895239,0.37322605,0.9366003
Goddess\00000188.jpg,Goddess,0.1536411,0.04397399,0.17459963,0.002449453,0.13225368,0.0058319126,0.20502739,0.01982707,0.11986778,0.028590528,0.18009254,0.09776636,0.16182342,0.11775518,0.18050545,0.17116824,0.19463329,0.23311387,0.19561408,0.30290818,0.21064149,0.48161322,0.1899778,0.08082242,0.18190177,0.091152586,0.18086456,0.18629834,0.18852066,0.19542195,0.21055332,0.49948356,0.201268,0.5115339
Goddess\00000190.jpg,Goddess,0.520482,0.5522887,0.53126425,0.5262962,0.50352645,0.5326445,0.56105644,0.46858022,0.47604004,0.482709,0.60993737,0.42553377,0.44292894,0.40903306,0.56569296,0.6704063,0.4545786,0.67032933,0.5077747,0.88424015,0.49949366,0.8723644,0.5735524,0.26796955,0.43511316,0.2619006,0.73764414,0.450381,0.30169305,0.430792,0.7518321,0.8237328,0.32232645,0.8275192
Goddess\00000191.jpg,Goddess,0.4919384,0.38990447,0.49800387,0.377987,0.4856722,0.37783682,0.5072822,0.3871291,0.47666574,0.3875807,0.52392715,0.4500473,0.4636727,0.44996202,0.5699916,0.46443513,0.4178517,0.46291843,0.58154976,0.37664995,0.40595993,0.38920653,0.5210366,0.6184765,0.47454926,0.6176598,0.57356447,0.64514387,0.41092935,0.64467883,0.5809805,0.7849857,0.40682626,0.77610564
Goddess\00000193.jpg,Goddess,0.5217716,0.4282549,0.53811294,0.4180323,0.50621015,0.4172127,0.5581007,0.4404888,0.47506055,0.4380234,0.5776469,0.53526795,0.43710005,0.5320018,0.6524655,0.46640056,0.3651858,0.45261577,0.692782,0.3967663,0.33163098,0.38349834,0.56772363,0.6520994,0.45329946,0.6527764,0.68771416,0.7244802,0.32283917,0.71965474,0.70435774,0.8780192,0.31183463,0.8812671
Goddess\00000205.jpg,Goddess,0.49537092,0.13022521,0.51206726,0.11075347,0.4830484,0.1086805,0.5340464,0.13411665,0.45771977,0.13042282,0.5611618,0.2759604,0.4341035,0.2761773,0.6149971,0.42791253,0.37457645,0.42277044,0.5212535,0.39572912,0.46216843,0.39793482,0.5492512,0.5619245,0.43584195,0.5658395,0.69973034,0.62378067,0.29287356,0.6310229,0.7228314,0.916131,0.2793263,0.9431497
